"fk_vtl_id","timestamp2unix","coordinate","vel_mph"
-42,1202498910,"(-122.0678,37.6086)",64
-42,1202498968,"(-122.0678,37.6086)",64
-42,1202499003,"(-122.0678,37.6086)",64
-42,1202499042,"(-122.0678,37.6086)",59
-42,1202499074,"(-122.0678,37.6086)",60
-42,1202499147,"(-122.0678,37.6086)",63
-42,1202499181,"(-122.0678,37.6086)",66
-42,1202499184,"(-122.0679,37.6086)",67
-42,1202499270,"(-122.0679,37.6086)",66
-42,1202499276,"(-122.0679,37.6086)",66
-42,1202499311,"(-122.068,37.6085)",75
-42,1202499340,"(-122.0678,37.6086)",66
-42,1202499386,"(-122.0678,37.6086)",66
-42,1202499403,"(-122.0679,37.6086)",64
-42,1202499405,"(-122.0678,37.6086)",63
-42,1202499467,"(-122.0678,37.6086)",56
-42,1202499476,"(-122.0678,37.6086)",54
-42,1202499478,"(-122.0678,37.6086)",67
-42,1202499480,"(-122.0679,37.6086)",65
-42,1202499492,"(-122.0678,37.6086)",67
-42,1202499566,"(-122.0678,37.6086)",65
-42,1202499582,"(-122.0678,37.6086)",59
-42,1202499590,"(-122.0678,37.6086)",70
-42,1202499630,"(-122.0678,37.6086)",65
-42,1202499685,"(-122.0679,37.6086)",69
-42,1202499699,"(-122.0678,37.6086)",69
-42,1202499731,"(-122.0678,37.6086)",58
-42,1202499758,"(-122.0678,37.6086)",57
-42,1202499765,"(-122.0678,37.6086)",58
-42,1202499816,"(-122.0679,37.6086)",69
-42,1202499821,"(-122.0679,37.6086)",72
-42,1202499821,"(-122.0678,37.6086)",61
-42,1202499837,"(-122.0678,37.6086)",60
-42,1202499864,"(-122.0679,37.6086)",71
-42,1202499932,"(-122.0678,37.6086)",62
-42,1202499939,"(-122.0678,37.6086)",73
-42,1202499949,"(-122.0678,37.6086)",62
-42,1202499949,"(-122.0678,37.6086)",65
-42,1202499961,"(-122.0678,37.6086)",69
-42,1202499991,"(-122.0678,37.6086)",55
-42,1202500000,"(-122.0678,37.6086)",65
-42,1202500098,"(-122.0678,37.6086)",68
-42,1202500113,"(-122.0678,37.6086)",74
-42,1202500114,"(-122.0679,37.6086)",68
-42,1202500121,"(-122.0679,37.6086)",75
-42,1202500155,"(-122.0678,37.6086)",62
-42,1202500164,"(-122.0678,37.6086)",61
-42,1202500167,"(-122.0679,37.6086)",62
-42,1202500205,"(-122.0678,37.6086)",68
-42,1202500287,"(-122.0678,37.6086)",64
-42,1202500310,"(-122.0678,37.6086)",64
-42,1202500322,"(-122.0678,37.6086)",68
-42,1202500348,"(-122.0678,37.6086)",59
-42,1202500385,"(-122.0677,37.6086)",63
-42,1202500394,"(-122.0678,37.6086)",65
-42,1202500409,"(-122.0678,37.6086)",63
-42,1202500414,"(-122.0678,37.6086)",65
-42,1202500448,"(-122.0678,37.6086)",62
-42,1202500456,"(-122.0678,37.6086)",64
-42,1202500469,"(-122.0678,37.6086)",61
-42,1202500546,"(-122.0678,37.6086)",71
-42,1202500566,"(-122.0677,37.6086)",58
-42,1202500573,"(-122.0678,37.6086)",60
-42,1202500588,"(-122.0679,37.6086)",65
-42,1202500638,"(-122.0679,37.6086)",63
-42,1202500643,"(-122.0677,37.6086)",66
-42,1202500657,"(-122.0678,37.6086)",58
-42,1202500658,"(-122.0679,37.6086)",64
-42,1202500662,"(-122.0679,37.6086)",63
-42,1202500667,"(-122.0677,37.6086)",60
-42,1202500669,"(-122.0678,37.6086)",61
-42,1202500745,"(-122.0679,37.6086)",67
-42,1202500761,"(-122.0679,37.6086)",68
-42,1202500764,"(-122.0678,37.6086)",65
-42,1202500768,"(-122.0679,37.6086)",64
-42,1202500831,"(-122.0678,37.6086)",67
-42,1202500856,"(-122.0678,37.6086)",53
-42,1202500890,"(-122.0678,37.6086)",65
-42,1202500919,"(-122.0678,37.6086)",68
-42,1202500933,"(-122.0679,37.6086)",71
-42,1202500967,"(-122.0678,37.6086)",61
-42,1202500968,"(-122.0679,37.6086)",65
-42,1202500972,"(-122.0678,37.6086)",59
-42,1202500975,"(-122.0678,37.6086)",61
-42,1202500990,"(-122.0678,37.6086)",64
-42,1202500994,"(-122.0678,37.6086)",72
-42,1202501014,"(-122.0679,37.6086)",65
-42,1202501017,"(-122.0678,37.6086)",62
-42,1202501054,"(-122.0679,37.6086)",68
-42,1202501118,"(-122.0678,37.6086)",57
-42,1202501119,"(-122.0678,37.6086)",59
-42,1202501158,"(-122.0678,37.6086)",69
-42,1202501217,"(-122.0678,37.6086)",56
-42,1202501231,"(-122.0678,37.6086)",65
-42,1202501241,"(-122.0678,37.6086)",65
-42,1202501248,"(-122.0677,37.6086)",61
-42,1202501279,"(-122.0678,37.6086)",65
-42,1202501306,"(-122.0679,37.6086)",71
-42,1202501319,"(-122.0678,37.6086)",62
-42,1202501332,"(-122.0678,37.6086)",66
-42,1202501335,"(-122.0678,37.6086)",66
-42,1202501375,"(-122.0678,37.6086)",61
-42,1202501378,"(-122.0678,37.6086)",64
-42,1202501382,"(-122.0678,37.6086)",70
-42,1202501433,"(-122.0678,37.6086)",69
-42,1202501481,"(-122.0678,37.6086)",66
-42,1202501491,"(-122.0678,37.6086)",64
-42,1202501548,"(-122.0678,37.6086)",62
-42,1202501553,"(-122.0678,37.6086)",58
-42,1202501556,"(-122.0678,37.6086)",56
-42,1202501574,"(-122.0678,37.6086)",60
-42,1202501609,"(-122.0678,37.6086)",61
-42,1202501609,"(-122.0677,37.6086)",61
-42,1202501624,"(-122.0679,37.6086)",70
-42,1202501686,"(-122.0678,37.6086)",60
-42,1202501700,"(-122.0678,37.6086)",64
-42,1202501701,"(-122.0678,37.6086)",71
-42,1202501721,"(-122.0678,37.6086)",65
-42,1202501730,"(-122.0678,37.6086)",64
-42,1202501762,"(-122.0678,37.6086)",63
-42,1202501767,"(-122.0678,37.6086)",73
-42,1202501773,"(-122.0678,37.6086)",65
-42,1202501783,"(-122.0679,37.6086)",71
-42,1202501794,"(-122.0678,37.6086)",66
-42,1202501801,"(-122.0678,37.6086)",66
-42,1202501825,"(-122.0679,37.6086)",66
-42,1202501853,"(-122.0678,37.6086)",68
-42,1202501856,"(-122.0678,37.6086)",65
-42,1202501912,"(-122.0678,37.6086)",64
-42,1202501916,"(-122.0678,37.6086)",65
-42,1202501942,"(-122.0679,37.6086)",65
-42,1202501969,"(-122.0678,37.6086)",60
-42,1202501979,"(-122.0678,37.6086)",62
-42,1202502002,"(-122.0678,37.6086)",62
-42,1202502019,"(-122.0679,37.6086)",71
-42,1202502075,"(-122.0678,37.6086)",59
-42,1202502105,"(-122.0678,37.6086)",61
-42,1202502130,"(-122.0678,37.6086)",65
-42,1202502139,"(-122.0679,37.6086)",74
-42,1202502148,"(-122.0678,37.6086)",55
-42,1202502151,"(-122.0679,37.6086)",68
-42,1202502183,"(-122.0678,37.6086)",50
-42,1202502186,"(-122.0678,37.6086)",62
-42,1202502216,"(-122.0678,37.6086)",63
-42,1202502235,"(-122.0678,37.6086)",64
-42,1202502245,"(-122.0678,37.6086)",65
-42,1202502253,"(-122.0678,37.6086)",57
-42,1202502547,"(-122.0679,37.6086)",61
-42,1202502547,"(-122.0678,37.6086)",53
-42,1202502551,"(-122.0678,37.6086)",57
-42,1202502576,"(-122.0679,37.6086)",67
-42,1202502610,"(-122.0678,37.6086)",65
-42,1202502643,"(-122.0678,37.6086)",61
-42,1202502767,"(-122.0678,37.6086)",63
-42,1202502767,"(-122.0679,37.6086)",68
-42,1202502773,"(-122.0678,37.6086)",57
-42,1202502775,"(-122.0677,37.6086)",50
-42,1202502781,"(-122.0678,37.6086)",64
-42,1202502785,"(-122.0678,37.6086)",61
-42,1202502815,"(-122.0678,37.6086)",55
-42,1202502832,"(-122.0678,37.6086)",62
-42,1202502847,"(-122.0677,37.6086)",53
-42,1202502892,"(-122.0678,37.6086)",59
-42,1202502895,"(-122.0678,37.6086)",55
-42,1202502960,"(-122.0678,37.6086)",62
-42,1202502961,"(-122.0678,37.6086)",64
-42,1202502962,"(-122.0678,37.6086)",63
-42,1202502986,"(-122.0679,37.6086)",69
-42,1202503038,"(-122.0678,37.6086)",57
-42,1202503052,"(-122.0678,37.6086)",59
-42,1202503164,"(-122.0679,37.6086)",64
-42,1202503170,"(-122.0678,37.6086)",54
-42,1202503189,"(-122.0678,37.6086)",60
-42,1202503189,"(-122.0679,37.6086)",65
-42,1202503205,"(-122.0678,37.6086)",54
-42,1202503367,"(-122.0678,37.6086)",61
-42,1202503372,"(-122.0678,37.6086)",59
-42,1202503385,"(-122.0678,37.6086)",58
-42,1202503402,"(-122.0679,37.6086)",66
-42,1202503434,"(-122.0678,37.6086)",52
-42,1202503444,"(-122.0678,37.6086)",57
-42,1202503466,"(-122.0677,37.6086)",57
-42,1202503467,"(-122.0678,37.6086)",60
-42,1202503487,"(-122.0678,37.6086)",61
-42,1202503518,"(-122.0678,37.6086)",57
-42,1202503528,"(-122.0679,37.6086)",59
-42,1202503540,"(-122.0678,37.6086)",51
-42,1202503560,"(-122.0678,37.6086)",60
-42,1202503578,"(-122.0679,37.6086)",62
-42,1202503578,"(-122.0678,37.6086)",63
-42,1202503595,"(-122.0678,37.6086)",53
-42,1202503602,"(-122.0678,37.6086)",61
-42,1202503611,"(-122.0678,37.6086)",59
-42,1202503618,"(-122.0678,37.6086)",69
-42,1202503620,"(-122.0678,37.6086)",62
-42,1202503628,"(-122.0679,37.6086)",65
-42,1202503644,"(-122.0678,37.6086)",54
-42,1202503675,"(-122.0679,37.6086)",70
-42,1202503809,"(-122.0678,37.6086)",72
-42,1202503838,"(-122.0678,37.6086)",67
-42,1202503845,"(-122.0678,37.6086)",64
-42,1202503946,"(-122.0678,37.6086)",64
-42,1202503957,"(-122.0678,37.6086)",57
-42,1202503981,"(-122.0678,37.6086)",68
-42,1202504014,"(-122.0679,37.6086)",73
-42,1202504045,"(-122.0678,37.6086)",63
-42,1202504046,"(-122.0679,37.6086)",71
-42,1202504090,"(-122.0678,37.6086)",70
-42,1202504118,"(-122.0679,37.6086)",77
-42,1202504119,"(-122.0678,37.6086)",74
-42,1202504150,"(-122.0678,37.6086)",66
-42,1202504185,"(-122.0679,37.6086)",75
-42,1202504187,"(-122.0678,37.6086)",66
-42,1202504210,"(-122.0679,37.6086)",73
-42,1202504233,"(-122.0678,37.6086)",64
-42,1202504249,"(-122.0678,37.6086)",64
-42,1202504266,"(-122.0678,37.6086)",65
-42,1202504268,"(-122.0678,37.6086)",63
-42,1202504269,"(-122.0678,37.6086)",57
-42,1202504281,"(-122.0679,37.6086)",75
-42,1202504285,"(-122.0678,37.6086)",65
-42,1202504300,"(-122.0678,37.6086)",65
-42,1202504325,"(-122.0678,37.6086)",62
-42,1202504328,"(-122.0679,37.6086)",71
-42,1202504351,"(-122.0678,37.6086)",71
-42,1202504385,"(-122.0678,37.6086)",67
-42,1202504396,"(-122.0679,37.6086)",64
-42,1202504409,"(-122.0678,37.6086)",63
-42,1202504419,"(-122.0678,37.6086)",66
-42,1202504420,"(-122.0678,37.6086)",68
-42,1202504461,"(-122.0677,37.6086)",52
-42,1202504495,"(-122.0678,37.6086)",64
-42,1202504566,"(-122.0679,37.6086)",67
-42,1202504640,"(-122.0678,37.6086)",67
-42,1202504651,"(-122.0678,37.6086)",66
-42,1202504656,"(-122.0678,37.6086)",63
-42,1202504677,"(-122.0678,37.6086)",59
-42,1202504680,"(-122.0678,37.6086)",72
-42,1202504698,"(-122.0678,37.6086)",62
-42,1202504745,"(-122.0678,37.6086)",63
-42,1202504748,"(-122.0678,37.6086)",59
-42,1202504758,"(-122.0678,37.6086)",68
-42,1202504762,"(-122.0678,37.6086)",64
-42,1202504805,"(-122.0677,37.6086)",62
-42,1202504832,"(-122.0678,37.6086)",69
-42,1202504840,"(-122.0678,37.6086)",69
-42,1202504843,"(-122.0679,37.6086)",73
-42,1202504870,"(-122.0679,37.6086)",73
-42,1202504885,"(-122.0678,37.6086)",70
-42,1202504894,"(-122.0678,37.6086)",66
-42,1202504904,"(-122.0678,37.6086)",64
-42,1202504904,"(-122.0678,37.6086)",64
-42,1202504904,"(-122.0679,37.6086)",68
-42,1202504913,"(-122.0678,37.6086)",58
-42,1202504921,"(-122.0679,37.6086)",65
-42,1202504948,"(-122.0679,37.6086)",74
-42,1202504949,"(-122.0679,37.6086)",77
-42,1202504951,"(-122.0678,37.6086)",70
-42,1202505065,"(-122.0678,37.6086)",65
-42,1202505072,"(-122.0678,37.6086)",68
-42,1202505080,"(-122.0678,37.6086)",57
-42,1202505082,"(-122.0678,37.6086)",60
-42,1202505144,"(-122.0678,37.6086)",65
-42,1202505150,"(-122.0678,37.6086)",64
-42,1202505201,"(-122.0679,37.6086)",73
-42,1202505201,"(-122.0678,37.6086)",69
-42,1202505202,"(-122.0678,37.6086)",68
-42,1202505231,"(-122.0679,37.6086)",73
-42,1202505257,"(-122.0678,37.6086)",61
-42,1202505259,"(-122.0679,37.6086)",71
-42,1202505266,"(-122.0679,37.6086)",73
-42,1202505277,"(-122.0678,37.6086)",65
-42,1202505280,"(-122.0679,37.6086)",73
-42,1202505285,"(-122.0678,37.6086)",67
-42,1202505298,"(-122.0679,37.6086)",71
-42,1202505341,"(-122.0678,37.6086)",64
-42,1202505479,"(-122.0678,37.6086)",73
-42,1202505482,"(-122.0679,37.6086)",72
-42,1202505510,"(-122.0678,37.6086)",64
-42,1202505523,"(-122.0679,37.6086)",71
-42,1202505593,"(-122.0678,37.6086)",67
-42,1202505608,"(-122.0678,37.6086)",68
-42,1202505711,"(-122.0678,37.6086)",62
-42,1202505798,"(-122.0679,37.6086)",68
-42,1202505822,"(-122.0678,37.6086)",66
-42,1202505824,"(-122.0678,37.6086)",67
-42,1202505842,"(-122.0678,37.6086)",66
-42,1202505856,"(-122.0679,37.6086)",71
-42,1202505952,"(-122.0678,37.6086)",66
-42,1202505955,"(-122.0677,37.6086)",72
-42,1202505965,"(-122.0678,37.6086)",70
-42,1202506007,"(-122.0678,37.6086)",70
-42,1202506020,"(-122.0679,37.6086)",73
-42,1202506033,"(-122.0678,37.6086)",52
-42,1202506039,"(-122.0679,37.6086)",70
-42,1202506042,"(-122.0678,37.6086)",53
-42,1202506047,"(-122.0678,37.6086)",52
-42,1202506057,"(-122.0678,37.6086)",64
-42,1202506057,"(-122.0679,37.6086)",69
-42,1202506091,"(-122.0678,37.6086)",63
-42,1202506104,"(-122.0678,37.6086)",63
-42,1202506125,"(-122.0679,37.6086)",68
-42,1202506154,"(-122.0678,37.6086)",65
-42,1202506235,"(-122.0678,37.6086)",63
-42,1202506247,"(-122.0678,37.6086)",57
-42,1202506263,"(-122.0678,37.6086)",60
-42,1202506303,"(-122.0679,37.6086)",70
-42,1202506310,"(-122.0679,37.6086)",67
-42,1202506340,"(-122.0679,37.6086)",75
-42,1202506344,"(-122.0679,37.6086)",65
-42,1202506367,"(-122.0678,37.6086)",61
-42,1202506370,"(-122.0679,37.6086)",70
-42,1202506372,"(-122.0678,37.6086)",61
-42,1202506374,"(-122.0678,37.6086)",62
-42,1202506379,"(-122.0678,37.6086)",63
-42,1202506402,"(-122.0678,37.6086)",67
-42,1202506405,"(-122.0678,37.6086)",59
-42,1202506432,"(-122.0679,37.6086)",72
-42,1202506435,"(-122.0679,37.6086)",71
-42,1202506443,"(-122.0679,37.6086)",69
-42,1202506475,"(-122.0679,37.6086)",72
-42,1202506525,"(-122.0678,37.6086)",63
-42,1202506541,"(-122.0678,37.6086)",59
-42,1202506544,"(-122.0679,37.6086)",55
-42,1202506545,"(-122.0678,37.6086)",58
-42,1202506545,"(-122.0678,37.6086)",59
-42,1202506551,"(-122.0678,37.6086)",56
-42,1202506572,"(-122.0678,37.6086)",60
-42,1202506572,"(-122.0678,37.6086)",56
-42,1202506574,"(-122.0679,37.6086)",65
-42,1202506580,"(-122.0679,37.6086)",69
-42,1202506585,"(-122.0678,37.6086)",66
-42,1202506593,"(-122.0678,37.6086)",61
-42,1202506598,"(-122.0678,37.6086)",68
-42,1202506601,"(-122.0678,37.6086)",67
-42,1202506625,"(-122.0678,37.6086)",59
-42,1202506627,"(-122.0678,37.6086)",64
-42,1202506645,"(-122.0678,37.6086)",62
-42,1202506679,"(-122.0679,37.6086)",68
-42,1202506680,"(-122.0678,37.6086)",70
-42,1202506685,"(-122.0678,37.6086)",69
-42,1202506740,"(-122.0679,37.6086)",65
-42,1202506761,"(-122.0678,37.6086)",62
-42,1202506766,"(-122.0678,37.6086)",59
-42,1202506771,"(-122.0678,37.6086)",59
-42,1202506774,"(-122.0678,37.6086)",57
-42,1202506794,"(-122.0677,37.6086)",65
-42,1202506828,"(-122.0678,37.6086)",59
-42,1202506881,"(-122.0678,37.6086)",62
-42,1202506887,"(-122.0679,37.6086)",67
-42,1202506891,"(-122.0678,37.6086)",62
-42,1202506919,"(-122.0678,37.6086)",58
-42,1202506933,"(-122.0678,37.6086)",52
-42,1202506943,"(-122.0678,37.6086)",52
-42,1202506958,"(-122.0678,37.6086)",61
-42,1202506972,"(-122.0678,37.6086)",61
-42,1202507000,"(-122.0678,37.6086)",63
-42,1202507011,"(-122.0678,37.6086)",74
-42,1202507027,"(-122.0678,37.6086)",69
-42,1202507030,"(-122.0678,37.6086)",65
-42,1202507034,"(-122.0678,37.6086)",66
-42,1202507038,"(-122.0678,37.6086)",59
-42,1202507044,"(-122.0678,37.6086)",56
-42,1202507094,"(-122.0678,37.6086)",62
-42,1202507095,"(-122.0679,37.6086)",66
-42,1202507100,"(-122.0679,37.6086)",65
-42,1202507101,"(-122.0679,37.6086)",66
-42,1202507105,"(-122.0678,37.6086)",71
-42,1202507116,"(-122.0678,37.6086)",58
-42,1202507126,"(-122.0678,37.6086)",60
-42,1202507177,"(-122.0679,37.6086)",70
-42,1202507182,"(-122.0678,37.6086)",63
-42,1202507198,"(-122.0678,37.6086)",62
-42,1202507206,"(-122.0678,37.6086)",64
-42,1202507248,"(-122.0679,37.6086)",70
-42,1202507250,"(-122.0678,37.6086)",71
-42,1202507255,"(-122.0678,37.6086)",68
-42,1202507258,"(-122.0678,37.6086)",68
-42,1202507262,"(-122.0678,37.6086)",68
-42,1202507265,"(-122.0678,37.6086)",68
-42,1202507274,"(-122.0678,37.6086)",65
-42,1202507278,"(-122.0678,37.6086)",66
-42,1202507287,"(-122.0678,37.6086)",60
-42,1202507292,"(-122.0678,37.6086)",63
-42,1202507312,"(-122.0678,37.6086)",61
-42,1202507314,"(-122.0678,37.6086)",61
-42,1202507340,"(-122.0678,37.6086)",55
-42,1202507340,"(-122.0678,37.6086)",58
-42,1202507378,"(-122.0678,37.6086)",58
-42,1202507380,"(-122.0678,37.6086)",58
-42,1202507390,"(-122.0678,37.6086)",56
-42,1202507397,"(-122.0678,37.6086)",54
-42,1202507437,"(-122.0679,37.6086)",53
-42,1202507460,"(-122.0679,37.6086)",60
-42,1202507462,"(-122.0678,37.6086)",50
-42,1202507471,"(-122.0679,37.6086)",53
-42,1202507486,"(-122.0678,37.6086)",54
-42,1202507488,"(-122.0678,37.6086)",47
-42,1202507497,"(-122.0678,37.6086)",56
-42,1202507501,"(-122.0678,37.6086)",53
-42,1202507518,"(-122.0678,37.6086)",57
-42,1202507519,"(-122.0678,37.6086)",48
-42,1202507547,"(-122.0678,37.6086)",59
-42,1202507548,"(-122.0678,37.6086)",56
-42,1202507549,"(-122.0678,37.6086)",59
-42,1202507556,"(-122.0678,37.6086)",50
-42,1202507559,"(-122.0679,37.6086)",63
-42,1202507570,"(-122.0678,37.6086)",59
-42,1202507580,"(-122.0678,37.6086)",59
-42,1202507620,"(-122.0678,37.6086)",60
-42,1202507625,"(-122.0679,37.6086)",60
-42,1202507635,"(-122.0678,37.6086)",49
-42,1202507647,"(-122.0679,37.6086)",49
-42,1202507651,"(-122.0678,37.6086)",55
-42,1202507673,"(-122.0678,37.6086)",47
-42,1202507703,"(-122.0678,37.6086)",45
-42,1202507705,"(-122.0678,37.6086)",56
-42,1202507720,"(-122.0678,37.6086)",43
-42,1202507730,"(-122.0678,37.6086)",43
-42,1202507754,"(-122.0678,37.6086)",56
-42,1202507775,"(-122.0678,37.6086)",59
-42,1202507812,"(-122.0678,37.6086)",45
-42,1202507848,"(-122.0678,37.6086)",53
-42,1202507890,"(-122.0679,37.6086)",66
-42,1202507897,"(-122.0679,37.6086)",63
-42,1202507918,"(-122.0679,37.6086)",53
-42,1202507919,"(-122.0678,37.6086)",55
-42,1202507926,"(-122.0678,37.6086)",49
-42,1202507931,"(-122.0678,37.6086)",49
-42,1202507969,"(-122.0678,37.6086)",51
-42,1202507976,"(-122.0678,37.6086)",52
-42,1202507985,"(-122.0678,37.6086)",54
-42,1202507989,"(-122.0678,37.6086)",53
-42,1202507993,"(-122.0679,37.6086)",62
-42,1202508052,"(-122.0678,37.6086)",58
-42,1202508052,"(-122.0679,37.6086)",58
-42,1202508055,"(-122.0678,37.6086)",58
-42,1202508066,"(-122.0678,37.6086)",56
-42,1202508070,"(-122.0678,37.6086)",49
-42,1202508072,"(-122.0678,37.6086)",50
-42,1202508084,"(-122.0678,37.6086)",46
-42,1202508090,"(-122.0678,37.6086)",46
-42,1202508092,"(-122.0678,37.6086)",47
-42,1202508125,"(-122.0679,37.6086)",51
-42,1202508128,"(-122.0679,37.6086)",51
-42,1202508129,"(-122.0678,37.6086)",51
-42,1202508130,"(-122.0678,37.6086)",51
-42,1202508132,"(-122.0678,37.6086)",51
-42,1202508138,"(-122.0678,37.6086)",52
-42,1202508141,"(-122.0678,37.6086)",50
-42,1202508141,"(-122.0678,37.6086)",61
-42,1202508144,"(-122.0678,37.6086)",52
-42,1202508173,"(-122.0678,37.6086)",52
-42,1202508177,"(-122.0678,37.6086)",53
-42,1202508194,"(-122.0678,37.6086)",59
-42,1202508206,"(-122.0678,37.6086)",52
-42,1202508211,"(-122.0678,37.6086)",61
-42,1202508237,"(-122.0678,37.6086)",57
-42,1202508286,"(-122.0678,37.6086)",56
-42,1202508292,"(-122.0678,37.6086)",62
-42,1202508299,"(-122.0679,37.6086)",69
-42,1202508327,"(-122.0678,37.6086)",54
-42,1202508328,"(-122.0678,37.6086)",52
-42,1202508344,"(-122.0678,37.6086)",47
-42,1202508380,"(-122.0678,37.6086)",53
-42,1202508387,"(-122.0678,37.6086)",42
-42,1202508389,"(-122.0679,37.6086)",49
-42,1202508390,"(-122.0677,37.6086)",53
-42,1202508394,"(-122.0678,37.6086)",43
-42,1202508402,"(-122.0678,37.6086)",46
-42,1202508412,"(-122.0678,37.6086)",51
-42,1202508443,"(-122.0678,37.6086)",37
-42,1202508460,"(-122.0678,37.6086)",43
-42,1202508468,"(-122.0678,37.6086)",36
-42,1202508491,"(-122.0678,37.6086)",32
-42,1202508495,"(-122.0678,37.6086)",46
-42,1202508497,"(-122.0679,37.6086)",20
-42,1202508521,"(-122.0679,37.6086)",27
-42,1202508523,"(-122.0679,37.6086)",26
-42,1202508580,"(-122.0678,37.6086)",33
-42,1202508604,"(-122.0678,37.6086)",28
-42,1202508604,"(-122.0679,37.6086)",25
-42,1202508624,"(-122.0679,37.6086)",24
-42,1202508640,"(-122.0678,37.6086)",23
-42,1202508657,"(-122.0677,37.6086)",38
-42,1202508668,"(-122.0677,37.6086)",36
-42,1202508701,"(-122.0678,37.6086)",27
-42,1202508712,"(-122.0678,37.6086)",27
-42,1202508741,"(-122.0678,37.6086)",28
-42,1202508743,"(-122.0678,37.6086)",28
-42,1202508776,"(-122.0677,37.6086)",40
-42,1202508789,"(-122.0679,37.6086)",23
-42,1202508806,"(-122.0678,37.6086)",22
-42,1202508861,"(-122.0678,37.6086)",37
-42,1202508874,"(-122.0678,37.6086)",19
-42,1202508880,"(-122.0678,37.6086)",34
-42,1202508880,"(-122.0678,37.6086)",33
-42,1202508886,"(-122.0678,37.6086)",26
-42,1202508898,"(-122.0678,37.6086)",19
-42,1202508900,"(-122.0678,37.6086)",22
-42,1202508937,"(-122.0679,37.6086)",27
-42,1202508943,"(-122.0677,37.6086)",39
-42,1202508964,"(-122.0678,37.6086)",32
-42,1202508970,"(-122.0678,37.6086)",14
-42,1202508980,"(-122.0678,37.6086)",18
-42,1202508990,"(-122.0677,37.6086)",38
-42,1202508994,"(-122.0679,37.6086)",24
-42,1202508999,"(-122.0678,37.6086)",18
-42,1202509071,"(-122.0678,37.6086)",14
-42,1202509086,"(-122.0679,37.6086)",19
-42,1202509088,"(-122.0679,37.6086)",18
-42,1202509094,"(-122.0679,37.6086)",18
-42,1202509096,"(-122.0679,37.6086)",18
-42,1202509098,"(-122.0678,37.6086)",17
-42,1202509137,"(-122.0678,37.6086)",19
-42,1202509140,"(-122.0679,37.6086)",17
-42,1202509142,"(-122.0678,37.6086)",14
-42,1202509144,"(-122.0678,37.6086)",18
-42,1202509171,"(-122.0678,37.6086)",18
-42,1202509173,"(-122.0677,37.6086)",42
-42,1202509184,"(-122.0678,37.6086)",18
-42,1202509188,"(-122.0678,37.6086)",14
-42,1202509212,"(-122.0678,37.6086)",14
-42,1202509247,"(-122.0678,37.6086)",17
-42,1202509254,"(-122.0678,37.6086)",18
-42,1202509297,"(-122.0677,37.6086)",41
-42,1202509299,"(-122.0678,37.6086)",18
-42,1202509309,"(-122.0677,37.6086)",36
-42,1202509311,"(-122.0678,37.6086)",19
-42,1202509320,"(-122.0678,37.6086)",22
-42,1202509338,"(-122.0678,37.6086)",14
-42,1202509341,"(-122.0678,37.6086)",22
-42,1202509345,"(-122.0678,37.6086)",23
-42,1202509383,"(-122.0678,37.6086)",19
-42,1202509427,"(-122.0678,37.6086)",19
-42,1202509436,"(-122.0678,37.6086)",22
-42,1202509438,"(-122.0679,37.6086)",20
-42,1202509456,"(-122.0679,37.6086)",23
-42,1202509505,"(-122.0678,37.6086)",19
-42,1202509577,"(-122.0678,37.6086)",23
-42,1202509583,"(-122.0678,37.6086)",30
-42,1202509593,"(-122.0678,37.6086)",21
-42,1202509608,"(-122.0679,37.6086)",22
-42,1202509812,"(-122.0678,37.6086)",12
-42,1202509822,"(-122.0679,37.6086)",19
-42,1202509825,"(-122.0679,37.6086)",18
